relationship,frequency
left instructions to return,1
reporting,1
refuses,6
claiming,3
refuses to listen,1
was married,1
suspects is,1
seen the missing,1
be ransomed,1
says nothing and glares,1
repulsed,1
wishes he could prove,1
following,4
continue to spar,1
getting,2
has hired,1
despite an,1
because these,1
confronts Leaf about creating,1
do whatever he pleases,1
was gifted,1
guesses,1
aid,2
invade,4
needs to retake,1
blocking,1
defeated,2
is terrorized,1
carrying,4
stole,1
says that he knows,1
suggests that Theon join,1
seek,1
's still following,1
retorts that he already sent,1
assumes to be,1
abduct,2
declining,1
confesses to Ramsay,1
took fighting,1
is interrogated,1
remaining,3
saving,3
expect,1
contact,1
reminds,14
muster to continue,1
is summoned,4
garrison,1
battles,2
tests,1
manages to successfully persuade,1
comes to tell,1
receives,3
discuss the quest to sail,1
is to accompany,1
rushes,3
despises,1
defending,2
summons,1
retook,1
be enough to take,1
noting that this makes,1
married,1
convinces the servant to get,1
became,1
is packing,1
takes the time to visit,1
says he 'll kill,1
regard,1
confirms that they sent,1
started sharing,1
are informed,1
explains who she is,1
is ultimately unable to kill,1
enquires,1
pledge,1
marries,2
speaking,1
was taken,1
is shaped,1
accepts the apology and offers,1
armed,1
find and protect,1
remained,2
reaching,1
muses that it is,1
killed,14
suggests she accompany,1
starts yelling,1
brokering,1
entered,1
uses,3
offered,3
try to comfort,1
disciplines,1
remains frozen and staring,1
break,1
slave,1
accompanies,2
prepare,3
drops,1
intercedes telling,1
been publicly betrothed,1
telling her to speak,1
doing his best to rule,1
suspected that it was,1
points out to Thorne,1
cradling,1
to,18
advocates killing,2
is a ship waiting,1
have thrown,1
apprehend,1
ran,1
are travelling,1
did not approve,1
move,1
try to live,1
was named,1
is defeated,1
writes,1
planning to engage,1
works on repairing,1
urges her not to tell,1
regarding,2
says that his telling,1
joins,5
begins to yell,1
trick,1
settling in to use,1
pays,2
succeed,1
plans to assault,1
relieved,1
thinks,2
continues to prod,1
poison,2
spots,4
but,4
sends them out to abduct,1
was spying,1
was born,4
during The,1
leads to them having,1
overrunning,1
force,2
tells Gilly that they are,1
came to join,1
Varys when he gave,1
did they learned,1
begs,5
eating area to farewell,1
reads,3
be able to live,1
fooled and warns,1
being assured,1
agreeing,1
doubt,2
Landing,3
throws,4
are turned,2
cement,1
send Lannister men to find,1
recognizes,3
orchestrated,1
urges them to move,1
from,9
hanged,1
through the,16
shocks,1
having to marry,1
continue resisting,1
fails to seduce,1
rescue,3
ruling,1
with both,1
plans to ransom,1
scouting group led,1
slicing,1
pains,1
dump,1
cause,3
accommodate,1
revealing that she knows,2
attended,1
and,417
accompany,3
met,2
tormenting,1
initiates a plan to install,1
marry,6
retrieves,1
do everything to protect,1
dryly notes it must be,1
having finally given,1
proceeds to explain,1
was killed,1
serve as acting,1
endangering,1
relieved and quickly helps,1
rallies,1
suggests assassinating,1
frees,1
seen,1
got,1
manipulate,1
thought she would conquer,1
implying he knows,1
tries to halt,1
notices,5
condemn him without hearing,1
amongst the,1
revealing that he also knows,1
die assassinating,1
towards the,2
is judged,1
declaring,1
lights,1
work,3
abandoning,1
is shot,1
want to rape,1
help carry,1
try to fend,1
stating she saw,1
aloud,1
did not stop,1
tricked Mance into trusting,1
awake to find,1
agreed to take,1
is particularly insulted,1
during,1
are currently acting,1
threatening,1
await,1
inspects,1
stops the complaints by killing,1
has to let,1
stands a chance at saving,1
returning,4
proclaims,3
picks,3
discusses,4
greet,3
chats,1
swears,3
recapture,1
was only manned,1
arrest,1
be coming,1
knew,8
improves,1
has no intention of fighting,1
by The,3
are loading,1
are fighting,1
is strapped,1
is complicated,1
upsetting,1
stay strong because he is,1
left in the capital are,1
Jaime Lannister lead,1
allowed to go,1
denied,1
refuses to believe,1
consummate,1
becomes annoyed when she compares,1
determined to simply wait,1
trades,1
descends,1
get her what she wants,1
has seen,2
be willing to switch,1
ignoring her attempts to defend,1
forced,2
wants dead as they burn,1
explains why he returned,1
send,11
travel,3
going to bring,1
indicates,1
appointing him as acting,1
finding,2
rebuffs the offer made,1
asked him to find,1
says it is,1
was cut,1
have enough food to make,1
was giving,1
wounds,3
confesses,1
stand,3
is held,2
stabs,4
escape,2
frustrated at not being,1
served,2
aiding,1
betrayed,1
is fascinated,1
promises to arrange,1
is wrong and he knew,1
legitimize,1
attempt to do,1
conquer,1
breaking point and she asks,1
spots him and warns,1
lies,1
bumps,1
offering to break,1
admits to killing,1
cast,1
of a,13
answering,1
owns,1
keeps,3
inflicting,1
assemble,1
become,3
plans to assassinate,1
remember that she saw,1
strokes,1
appears to be,1
wishes,2
goes to draw,1
outnumber,1
believes the mutilation will prevent,1
do if she never does,1
In the,1
seems surprised to see,1
blame for sleeping,1
says that he actually saw,1
maintains,2
attracting them with candied,1
noticing,1
is defused,1
having to amputate,1
study and replace,1
want to sacrifice,1
have in turn secured,1
owes him for securing,1
asks to relieve,1
ask,4
surround,1
forced to leave,1
butchered or exiled,1
harass,1
crushing,1
plan,1
astonished to see,1
scolds,3
mocks,3
has finally escaped,1
joining,1
interrogates,3
escorts,1
has already captured,1
fall,1
return to warn,1
suggests that they attack,1
were both killed,1
give,4
invites,4
meaning,1
arriving,1
realize,1
was to lure,1
is not made,1
comes of age to fulfill,1
fleeing,2
fathered,1
charges,1
continues to drill,1
sing,1
decided to make,1
knows how to rule,1
is only one king,1
name,1
explains that he actually fled,1
signified,1
where,1
are shattered,1
wildling,2
demands to know,4
herself that the sacrifice is,1
has selected,1
upcoming,1
abusing her authority to fill,1
suggests coming,1
fight,8
are waiting,1
knowing this will bring,1
is riding,1
whether the,1
been using,1
decides to send,1
considers,1
patched,1
is upset,1
ambushed and outnumbered,1
learn that the crown is,1
denounces,1
told to take,1
replies he saw,1
continue fighting,1
doing so saves,1
is more willing to negotiate,1
explains that following,1
invited,1
be separated,1
explains,14
like a,2
berating,1
prepares to march,1
refuses to budge,1
countenance if he were,1
promises,2
biting,1
turned,1
is frustrated,1
lay,1
predicts,1
plans to relieve,1
calling,1
depend,1
have converted,1
notices that he reeks,1
waiting,2
harm,4
is crowned,1
thinks to be,1
stayed,2
explains he visited,1
is the first to lay,1
is carried,1
Thorne after closing,1
meet,6
asks if there is,1
repaid Gendry by selling,1
notifying,1
gives them time to consider,1
has felt,1
when,1
indicating,1
distracting,1
apologize,1
's better if it 's,1
wants to put,1
has roasted,1
needs to return,1
apologise for dragging,1
's talking,1
is publicly shaming,1
hosts,3
suggests letting,1
says that this is,1
watching,3
needs to reclaim,1
distracts,3
mock,1
assaulting,1
relieve,1
giving away the information regarding,1
finds and takes,1
was destroyed,2
of those,1
going to marry,1
be the one to give,1
is introduced,2
named,7
is officially named,1
go,9
Growing,1
Bronn,1
destroy his enemies and claim,1
appointing,1
reduced to playing,1
swearing,1
believe,3
guessed,1
used to be,1
is incautious when questioned,1
starving,1
shows,9
likens,1
by all,1
has her men take,1
demanding that before he dies,1
since neither,1
preparing to shove,1
swore to defend,1
manages to set,1
led,9
becoming,1
is,126
stop them from leaving,1
works,2
is pushed,1
slyly,1
cajoles him into admitting,1
clean and stitch,1
referring to the box containing,1
have declared,1
of any,1
celebrate,1
with the,64
counseling based,1
agrees that he could be,1
need,4
reciting,1
negotiating,1
warns her not to trust,1
confessing,1
came to parley,1
with that,1
decides to retreat,1
agrees that he will accede,1
warns,17
settle for killing,1
weaken,1
is confused,3
about the,17
assuage,1
was praying,1
has,30
is immediately recognized,1
asked to compile,1
arrive,9
is delivered,1
let her go,1
receiving,1
cares more about getting,1
reveals,6
fears he will expose,1
hated was,1
manning the abandoned,1
approve,1
notes that this will make,1
departs,2
pleads,1
says he can not go,1
flayed,1
of an,1
arrives to meet,1
urges her to be,1
bringing,3
have squashed,1
was captured,1
groom,1
go ahead to bury,1
be seen,2
hear singing,1
enters to speak,1
asking the gods to favor,1
At this,1
are not stained,1
played,1
prepares to leave,1
notes,5
nominates,1
have,9
wants to return,1
per,1
dresses,1
pushed,3
admit that they were,1
extols,1
asks to go,1
were to marry,1
suggests that he keep,1
embarrassed that she bought,1
across the,8
marriage and to inherit,1
chased,1
begins his quest to take,1
see the crypts and pay,1
against,3
starting to call,1
moves,4
was meant,1
astonished,1
were defending,1
consoles,1
make amends for failing,1
bring to justice,1
fight even if they kill,1
per the,1
is abducted,1
sacrificing,1
provoked,1
crests a rise and sees,1
continues to watch,1
escort,2
is furious when he learns,1
made an attempt to rescue,1
are let,1
is disgusted,3
asking about bringing,1
suggests appointing,1
accept,1
have nothing to barter,1
is subdued,1
verify,1
in The,1
believes gave,1
explains that she has,1
betrothed,1
was taking,1
confronts,6
works tirelessly keeping,1
In,1
says that leaves,1
avenging,1
have heeded,1
ignored,1
poses,1
is oblivious that this is,1
what,1
makes it plain,1
punches,2
locate,1
assaulted,1
desires,2
admits to leaving,1
riding a mount resembling,1
forces,2
asks to speak,1
start supporting,1
were in fact committed,1
turns,5
crush,1
trusted,1
be,21
forge,1
has failed,1
causing,4
is no escaping,1
plan to conspire,1
ends,1
stumbled,1
under,2
behead,1
crosses,2
saw,3
care that Renly loved,1
rise,1
horrified to hear,1
gather,1
plotting to wed,1
seems,3
warns that retreating,1
managed to talk,1
agrees to commit,1
had previously noted,1
served kidney pie made,1
continue to struggle,1
offers,3
reviving,1
tell,5
take what is,1
has not already had,1
wishes she 'd known,1
moves to kill,1
is in their tent tending,1
distract,1
wait,2
dictates,1
walking,1
explain,2
expresses,4
makes plain,1
vs,1
arrives to speak,1
tells,79
exchange,1
purchase,2
tried to escape,1
dreamed of stopping,1
hid,1
grab,2
begins strangling,1
within a,1
towards,1
promises to follow,1
being the only wildling,1
act,1
closing,1
fight because she 's,1
is outraged,1
drawing,1
of,147
plan to cross,1
begins syphoning,1
arrives atop,1
begins silently crying,1
agrees,4
whom,1
is joined,1
've allowed,1
wanted her to rule,1
begins praying,1
is carrying,1
'take,1
shave,1
overhears,1
infiltrate,3
talked,1
are insufficient to feed,1
through all,1
visits,17
born,1
is over and to return,1
secures,1
being guarded,1
has sent,1
reveals that he heard,1
bids,1
concentrated,1
advising King,1
leaves after touching,1
is ashamed,1
be marrying,1
be manipulating,1
thrown to see,1
be fighting,2
being opened,1
tenses waiting,1
been noted,1
establishing,1
intends to take,1
desired,1
is at manipulating,1
along the,1
promises to save,1
decides to take,1
is also about to depart,1
has not joined,1
ignoring,2
fled,2
be burned,1
insists that she is,1
angering,1
ignore,1
afford half of as rebuilding,1
nor,2
continue to disagree,1
said,2
during the,11
losing,1
slays,1
has retreated,2
intends to serve,1
fears the bath is,1
find,6
behind a,1
called,3
be killing,1
by this,1
is enraged,2
tells her that he is,1
preparing to betray,1
rein,1
warning him not to interfere,1
flock,1
comes,8
horrified at herself for thinking,1
smacks,1
wargs,1
eulogizes,1
demanding,1
warg,2
being attracted,1
strangles,1
merit and expresses,1
believes that sacrificing,1
Tywin that she is,1
reach,5
states that the honor goes,1
looking,1
dons,1
is perturbed,1
are cut,1
informing him that he was,1
owes,1
than any,1
quite firmly take,1
declines to be,1
needs to seize,1
acting,4
tell everyone and destroy,1
blows,1
describing,1
falls,3
runs to follow,1
's a boy by calling,1
explains to Jon,1
shifts,1
is discussing,1
commissioned,1
is let,1
is talking,1
recommends,1
brought,3
until,2
allowing,4
lose,1
taken an oath to take,1
say,4
uses him to kill,1
vows to find,1
find and kill,1
tries to draw,1
have had,1
about,6
attack,8
begged him to stay,1
knowing,1
carrying a box containing,1
punched,1
did when he lost,1
chastises him for becoming,1
asks how this could happen,1
by the,50
was warned,1
encourages,1
discuss,11
head,1
stop,6
reloads,1
are at the docks seeing,1
becomes suspicious when she notices,1
does not serve,2
annoyed as people cheer,1
asking if he was,1
be returned,1
barricade,1
wishing,1
being threatened,1
is headed,1
reassures,1
arranged to wed,1
reaches,4
going to have,1
made,5
have breached,1
telling,5
is clearly irked,1
delighted to see,1
raped and killed,2
reveals that he already knows,1
serving,2
has to get,1
responds,4
manages to successfully seduce,1
summon,1
arrested,1
is reading,1
is angered,2
becomes suspicious when she realizes,1
burying,1
shaping up to be,1
over this,1
be named,1
spreads,1
trying to steal,1
in,11
resolute in keeping,1
experiences a seizure while sleeping,1
's only ever lived,1
reminds him never to reveal,1
change his mind by exploiting,1
expects,1
have to provide,1
getting stabbed,1
has contracted,1
giving,3
dubbing,1
hoping to link,1
finds himself surrounded,1
teach,1
finds,20
causes,1
reminding,2
is guilty for murdering,1
intimidating,1
discovers,5
rebelled,1
having a shared,1
while the,4
exploits,1
stabbing,1
releases,2
find the missing,1
dragging,1
did n't arrest,1
convert,1
teaches,2
bows,1
begins to come,1
is caught,1
throw her out for kissing,1
surrounded,1
left guarding,1
be confined,1
search the surrounding,1
appears to have,1
being cut,1
assassinate,1
console his wife but fails,1
has summoned,1
having despised,1
at,8
is not killing,1
marches,1
implores,3
holds,13
using murmured,1
has utterly lost,1
declines,1
points out that he has,1
need ships to bring,1
comes to apologize,2
scoffs,1
wanting to drive,1
with,12
offers a knighthood to whomever,1
gets,2
says that it was,1
being,3
suggests that he lead,1
beg her permission to sell,1
is pointed,1
remain,3
thanks her for convincing,1
do well to attack,1
set,3
fighting,2
protecting,1
is impressed,1
inflicted,2
saves,1
been eating,1
holds a dying,1
choosing sides that plunged,1
remembers how to uses,1
execute them or to see,1
broken,1
rejected,1
is continued,1
sits,1
tried to sell,1
convinced that it was,1
apologizes,1
spits,1
wounded,1
is unwilling to fight,1
seeks,2
stating that he has,1
sees a woman lying,1
consider attacking,1
is heading,2
kill,9
pass the game of faces,1
confirms that he excludes,1
declare,1
try to repair,1
chooses not to tell,1
antagonize,1
does n't care,2
cuts,1
forbid him to use,1
trusts,2
assign,1
have done,2
uphold his oath to return,1
is about to kill,1
talks,1
attached,1
allows,5
did listen,1
test,1
pay,3
is betrayed,3
appears,2
charge,1
delivered,1
wants to kill,1
explains that the boy was,1
cut it off and hung,1
overthrew,2
dismisses the accident that claimed,1
overlooking,1
accuses,7
requires,1
use,2
has received,1
is what made,1
been awaiting,1
presumed dead since she disappeared,1
executing,2
extends,1
rejoin them before they reach,1
march,3
ride,2
confirm who sent,1
betraying,1
tells him to deal,1
lying,1
crucified,1
flirts,1
do indeed drag,1
enters,5
challenges,2
pronounces,1
answer a summons from King,1
respond to this shocking,1
being led,1
be cutting,1
convinced,1
is able to tell,1
been named,1
attacked in the dining,1
draw the remaining,1
delivers,1
taking,5
produced,1
have fled,1
interrupts,3
in all,2
adjust,1
focuses,2
claim the throne and supported,1
beat,2
beyond any,1
negotiate spreading,1
replace,2
working,1
be able to travel,1
know that it was,1
creating another would kill,1
have anything to fear,1
is attacking,1
eliminate the traitors holed,1
replaced,1
charged with making,1
means,1
teaching,2
fills,1
defied,2
demand,1
is surprised,8
has declared,1
be facing,1
has not had,1
is referring,1
leaves after addressing,1
care as he only requires,1
are whispers that it was,1
continue to head,1
criticizes,4
glowering,1
leaving,5
positioned,1
says he can stay,1
kills,13
decides to leave,1
is for being,1
tossing,1
botches,1
begin playing,1
disbanded,1
left,3
is taken,2
are led,2
had to join,1
need to cross,1
want,1
's no wonder Renly died,1
urged,2
did n't heal,1
sends,15
saw it sail,1
berates,3
rescues,3
declared that he would lead,1
being supplied,1
was taunting,1
was promised,1
becomes violent and threatens,1
is also chained,1
asks why he joined,1
wakes,2
tend,1
is stopped,1
fired,1
having served,1
at the,63
wanted to extend,1
states,5
blaming,1
swear to tell,1
between that,1
urge,1
have let,1
collapses and tries to play,1
stood,1
advises her to leave,1
taunts,4
introduces,4
knocks,2
with another,1
bypass the powerful magic keeping,1
claims she learned,1
admires him and offers,1
receives a message bearing,1
says it should be,1
depart,3
have returned,1
are posing,1
offers to take,2
getting to see,1
manages to seriously injure,1
defeats,1
suspects,2
ambush,1
reveals that she knows,1
over the,9
says he hopes,1
resume,1
were riding,1
was willing to send,1
is taking,2
attempts to convince,1
been counseled,1
says his name will be,1
expresses approval and reminds,1
in a,10
divulges,1
remains,3
is quickly killed,1
tells him to have,1
takes his place amongst,1
weeps,1
join,3
took the boys captive,1
were out riding,1
notes how odd it is,1
are others nearby who owe,1
goes to investigate,1
realize that the girl is,1
granted,1
says they should find,1
announces,1
protected,1
poisoning,1
been riding,1
warned,1
overcome,1
instructing,1
inform,1
tried to take,1
been difficult to begin,1
done before and take,1
find any villages to steal,1
gouges,1
confused and horrified,1
proposes,2
atop the,3
is arguing,1
empties,1
overseeing,1
handmaidens,1
convinces him to spare,1
leave soon enough to confront,1
sail,1
have disgraced,1
conquering,1
had not only killed,1
frightening,1
try stopping,1
is made,1
finished saddle designed,1
usher,1
destroyed everything he ever cared,1
being hemmed,1
has no intention of letting,1
proposes they take,1
denies murdering,1
depicting,1
attempts to visit,1
places,1
think they should do,1
after the,5
engage in diplomacy to win,1
cares,2
confirms that she is,1
died fighting,1
take the black and join,1
making,4
have left,3
died,3
stirs,1
cut,3
abandon,1
heading to meet,1
securing funds to aid,1
withdrew,2
had already declared,1
drawing her sword to save,1
denies,2
seethes,1
know what happens,1
interrogate,1
had killed,3
armies concentrated,1
stating her intent to marry,1
signed by King,1
thinks that they should go,1
attacks,2
begins to ridicule,1
has arrived,3
delivers it by striking,1
is called,1
instructs a courier to take,1
help,4
expected to live,1
be taken,1
grabs,6
realizes,10
grinning,1
is accusing,1
is to fly,1
command the Unsullied in keeping,1
been seen,1
does n't matter,2
tries to ingratiate,1
is naked,1
has captured,1
serves,2
calmly walks,1
land,2
repulse,1
stab,2
loves,1
says he thought,1
is departing,1
reconcile her desire to conquer,1
be received,1
that a,5
presumed,1
relating how it refers,1
has freed,1
discuss having,1
is what killed,1
trying to figure,1
discusses medical supplies she needs,1
have known,3
get inside and find,1
is forged,1
of this,1
are repulsed,1
plans to leave,1
attack the Waif using,1
staring,1
is King,1
splinter,1
pushes,1
are now heirs,1
are headed,1
have found,1
follows,1
becomes,2
knocking,2
chambers only to hear,1
that all,1
has sworn,1
been secretly funding,1
repeal the law and allow,1
try to take,2
refuses to dishonor,1
outmaneuver,1
turns around brandishing,1
burned,1
tasks her with seeking,1
offend their allies by refusing,1
returns to Yezzan,1
underneath the,1
for each,1
be sheltering,1
is far from won,1
explains that he is,1
been searching,2
devolves into a shouting,1
prevent anyone else from trying,1
are coming,1
are part of being,1
fondles,1
ravaging,1
have to muster,1
rows,2
used to spy,1
intercept,1
intercede at court and get,1
joins the gathering to lay,1
says she would wish,1
recruits,1
is finished,1
does n't understand,2
is eyeing,1
finished fixing,1
asks if he will die,1
come,3
face,2
seduce,1
is killed,2
hates,1
is obviously angered,1
refuses to force,1
expects her to love,1
obsessed,1
enraging,1
survived the injuries inflicted,1
tearing,1
support,5
pours,1
is convinced,3
maimed,1
since the,6
begins to descend,1
charming,1
allowed to keep,1
is reluctant to cross,1
bidding,1
forced him to join,1
into,3
want to negotiate,1
recruit,1
points out to Locke,1
are looking,1
riding away while carrying,1
belong,1
pleads to stay,1
thinks that his mother is,1
planning to eventually reach,1
befall,1
was a stupid joke created,1
is deadly unless taken,1
looks,2
claims that she is,1
admits,7
has always been,1
stealing to obtain,1
wants to leave,1
around the,1
keeps pushing,1
caring,1
hide,1
is returning,1
marrying,2
surprising,1
silences,2
notes that her son has,1
until the,2
are willing to receive,1
having just sacked,1
ordering three trainees take,1
tired and advises,1
are shoveling,1
encounters,2
is worried,1
For the,1
identifies,1
attend,3
needed to transport,1
supposed to return,1
is confronted,1
surveys,1
advises,3
is disturbed,1
disbelieve,1
has recaptured,1
side,1
coming is,1
wryly,1
